# datafile= 47tuc_fromUV.raw
#  F225mF336 F225 F336     comp       cumweight      pos
-0.003 23.9250 23.9280 0.451756855079 2638.21453911 2728
0.182 24.1120 23.9300 0.481059695964 2640.2932832 2730
0.202 24.1320 23.9300 0.751370496938 2641.62418454 2731
-0.682 23.2480 23.9300 0.706945066987 2643.03872161 2732
0.216 24.1470 23.9310 0.513905268004 2644.98460553 2734
-0.081 23.8500 23.9310 0.592524470274 2646.67229954 2735
-0.237 23.6950 23.9320 0.729178837785 2648.04370522 2736
0.314 24.2460 23.9320 0.440099485943 2650.31591874 2737
0.455 24.3870 23.9320 0.730604445218 2651.68464844 2738
0.022 23.9540 23.9320 0.64150287663 2653.2434879 2739
-0.528 23.4050 23.9330 0.733520992945 2654.6067754 2740
-0.354 23.5790 23.9330 0.748251338866 2655.94322473 2741
0.283 24.2170 23.9340 0.624629060889 2657.5441749 2744
-0.047 23.8870 23.9340 0.528010364378 2659.43807711 2745
-0.383 23.5530 23.9360 0.745769036914 2660.77897483 2746
-0.566 23.3700 23.9360 0.552225207174 2662.58983023 2747
-0.196 23.7410 23.9370 0.708157091384 2664.00194629 2748
-0.402 23.5350 23.9370 0.714262886845 2665.40199103 2749
-0.062 23.8760 23.9380 0.615835697723 2667.02580077 2751
-0.248 23.6910 23.9390 0.547066975973 2668.85373052 2752
-0.434 23.5060 23.9400 0.667778856254 2670.35123226 2754
0.457 24.3970 23.9400 0.632070703243 2671.93333375 2755
-0.384 23.5570 23.9410 0.751412477921 2673.26416073 2758
-0.374 23.5670 23.9410 0.67642713295 2674.74251656 2759
0.017 23.9580 23.9410 0.718864634694 2676.13359905 2760
0.231 24.1720 23.9410 0.346365806702 2679.02072006 2761
0.041 23.9820 23.9410 0.693067445522 2680.46358108 2762
-0.107 23.8350 23.9420 0.639779812016 2682.02661883 2763
0.166 24.1080 23.9420 0.691278539953 2683.47321372 2764
-0.28 23.6630 23.9430 0.637072631464 2685.04289345 2765
-0.012 23.9330 23.9450 0.638420104095 2686.60926017 2771
-0.157 23.7890 23.9460 0.34981895567 2689.4678817 2775
0.018 23.9640 23.9460 0.733926892137 2690.83041523 2776
-0.179 23.7680 23.9470 0.720693404715 2692.21796782 2779
-0.072 23.8760 23.9480 0.730134587521 2693.58757833 2780
-0.304 23.6440 23.9480 0.746947084616 2694.92636125 2781
-0.08 23.8680 23.9480 0.538997136543 2696.78165867 2782
0.076 24.0250 23.9490 0.748600913766 2698.11748392 2783
-0.238 23.7120 23.9500 0.594844545659 2699.79859541 2784
0.149 24.1000 23.9510 0.744547712245 2701.14169268 2787
0.389 24.3400 23.9510 0.685934856661 2702.59955707 2788
-0.201 23.7510 23.9520 0.689186888725 2704.0505423 2791
0.129 24.0810 23.9520 0.707910472755 2705.46315031 2793
0.07 24.0230 23.9530 0.54124908379 2707.31072849 2794
-0.385 23.5680 23.9530 0.628599428092 2708.90156672 2795
-0.181 23.7720 23.9530 0.719502935694 2710.29141511 2796
-0.317 23.6370 23.9540 0.745916652403 2711.63204747 2797
-0.072 23.8820 23.9540 0.651191529074 2713.16769398 2798
-0.174 23.7810 23.9550 0.691051843162 2714.61476342 2800
-0.315 23.6410 23.9560 0.667255653955 2716.11343937 2801
0.24 24.1970 23.9570 0.594069843883 2717.79674312 2804
0.42 24.3790 23.9590 0.716496273137 2719.1924238 2805
-0.393 23.5670 23.9600 0.726012566437 2720.56981042 2806
-0.167 23.7940 23.9610 0.734288278441 2721.93167337 2807
0.11 24.0710 23.9610 0.236817531852 2726.15433371 2808
0.182 24.1440 23.9620 0.65801303756 2727.67406044 2811
-0.266 23.6970 23.9630 0.5668044085 2729.43833747 2813
0.008 23.9710 23.9630 0.699941686625 2730.86702792 2814
-0.253 23.7110 23.9640 0.741687237702 2732.21530513 2817
-0.164 23.8000 23.9640 0.664806738342 2733.71950168 2818
0.272 24.2360 23.9640 0.740217271464 2735.07045637 2819
0.132 24.0960 23.9640 0.439256667119 2737.34702967 2820
-0.095 23.8700 23.9650 0.638477793832 2738.91325486 2822
-0.33 23.6360 23.9660 0.64388555362 2740.46632589 2825
-0.195 23.7710 23.9660 0.723650757052 2741.84820795 2826
0.282 24.2490 23.9670 0.62554967383 2743.44680202 2827
-0.057 23.9100 23.9670 0.734275808304 2744.8086881 2828
-0.232 23.7360 23.9680 0.688013399845 2746.26214816 2831
0.03 23.9990 23.9690 0.662289638421 2747.77206156 2832
0.104 24.0730 23.9690 0.710274894841 2749.17996716 2833
0.022 23.9910 23.9690 0.709138260047 2750.5901294 2834
0.388 24.3570 23.9690 0.640684839612 2752.15095922 2835
0.193 24.1630 23.9700 0.703643257305 2753.57213392 2836
-0.257 23.7130 23.9700 0.503116040498 2755.55974696 2837
-0.22 23.7500 23.9700 0.555172236931 2757.36098977 2838
0.194 24.1650 23.9710 0.292699938746 2760.77745786 2839
-0.42 23.5520 23.9720 0.734640924 2762.13866708 2840
-0.073 23.9000 23.9730 0.704256322214 2763.55860463 2842
0.044 24.0190 23.9750 0.509021674381 2765.52315752 2844
-0.579 23.3960 23.9750 0.685631227613 2766.98166752 2845
-0.475 23.5010 23.9760 0.674959459164 2768.46323798 2847
-0.212 23.7640 23.9760 0.671881108484 2769.95159654 2848
-0.05 23.9270 23.9770 0.485162875608 2772.01276002 2849
-0.111 23.8670 23.9780 0.583626088717 2773.72618582 2851
0.325 24.3030 23.9780 0.737509993378 2775.08209965 2852
0.018 23.9970 23.9790 0.734778705823 2776.44305363 2853
-0.535 23.4450 23.9800 0.528622140148 2778.33476403 2855
-0.151 23.8290 23.9800 0.628054860108 2779.92698163 2856
-0.074 23.9060 23.9800 0.412694164425 2782.35008349 2857
-0.011 23.9710 23.9820 0.669906003569 2783.84283023 2859
-0.49 23.4930 23.9830 0.550708930413 2785.65867149 2860
-0.084 23.9000 23.9840 0.656449453238 2787.18201803 2861
-0.671 23.3130 23.9840 0.685370810591 2788.64108221 2862
0.015 24.0000 23.9850 0.629897498513 2790.22864209 2864
-0.279 23.7060 23.9850 0.729479765166 2791.59948203 2865
0.056 24.0420 23.9860 0.686648128685 2793.05583203 2867
0.036 24.0230 23.9870 0.659721380539 2794.57162344 2869
0.156 24.1430 23.9870 0.685582792165 2796.03023648 2870
0.068 24.0550 23.9870 0.509337725338 2797.99357033 2871
-0.349 23.6380 23.9870 0.39553670159 2800.52178073 2872
-0.075 23.9130 23.9880 0.664705034567 2802.02620742 2876
0.301 24.2890 23.9880 0.632241906952 2803.6078805 2877
0.365 24.3540 23.9890 0.659841679303 2805.12339555 2880
-0.535 23.4540 23.9890 0.471685330582 2807.24345301 2881
0.037 24.0270 23.9900 0.229135027828 2811.6076919 2883
0.321 24.3110 23.9900 0.734146674769 2812.96981753 2884
0.165 24.1550 23.9900 0.695646013414 2814.40733026 2885
-0.062 23.9280 23.9900 0.685864708708 2815.86534375 2886
-0.118 23.8720 23.9900 0.565594764345 2817.63339406 2887
0.204 24.1940 23.9900 0.578435709435 2819.36219466 2888
-0.5 23.4910 23.9910 0.576232186939 2821.09760622 2889
0.147 24.1380 23.9910 0.244142870967 2825.19356854 2890
0.008 24.0000 23.9920 0.726215341714 2826.57057057 2892
-0.258 23.7350 23.9930 0.688302564969 2828.02342002 2893
0.388 24.3810 23.9930 0.421205290195 2830.39755924 2894
0.145 24.1380 23.9930 0.484497076414 2832.46155518 2895
-0.216 23.7770 23.9930 0.297695003818 2835.82069789 2896
-0.093 23.9010 23.9940 0.533374916092 2837.69555171 2898
0.116 24.1100 23.9940 0.693860135578 2839.13676435 2899
-0.284 23.7100 23.9940 0.403120764496 2841.61741057 2900
-0.233 23.7610 23.9940 0.728720560079 2842.9896787 2901
0.176 24.1710 23.9950 0.73261632789 2844.35464964 2902
-0.226 23.7710 23.9970 0.606776341986 2846.00270335 2905
0.087 24.0840 23.9970 0.633438154673 2847.58138943 2906
-0.17 23.8290 23.9990 0.302621202693 2850.88585056 2907
0.006 24.0080 24.0020 0.66506844969 2852.38945519 2911
-0.03 23.9730 24.0030 0.530273545117 2854.27527433 2912
0.204 24.2070 24.0030 0.481787076291 2856.35088002 2913
-0.288 23.7160 24.0040 0.529743081928 2858.23858754 2918
0.002 24.0080 24.0060 0.672342938265 2859.72592376 2923
-0.321 23.6850 24.0060 0.585943021274 2861.43257434 2924
-0.151 23.8570 24.0080 0.721522680463 2862.81853216 2927
0.054 24.0620 24.0080 0.655958762877 2864.34301824 2928
0.026 24.0350 24.0090 0.442131521091 2866.60478867 2930
-0.03 23.9800 24.0100 0.664849959523 2868.10888743 2931
-0.114 23.8960 24.0100 0.629765159018 2869.69678092 2932
0.171 24.1820 24.0110 0.532405002189 2871.57505028 2933
-0.14 23.8710 24.0110 0.725083567032 2872.95420165 2934
0.191 24.2040 24.0130 0.712632846857 2874.35744879 2937
-0.007 24.0060 24.0130 0.596107390824 2876.03499887 2938
-0.088 23.9260 24.0140 0.520449144417 2877.95641619 2939
-0.497 23.5170 24.0140 0.323054307596 2881.05187096 2940
0.372 24.3860 24.0140 0.682273125506 2882.51755965 2942
-0.391 23.6240 24.0150 0.561821112884 2884.29748564 2944
0.025 24.0410 24.0160 0.480386535777 2886.37914265 2946
0.106 24.1220 24.0160 0.717273609282 2887.77331077 2947
-0.192 23.8240 24.0160 0.458523129558 2889.95422583 2948
0.41 24.4270 24.0170 0.724637606338 2891.33422597 2949
-0.359 23.6590 24.0180 0.538910334445 2893.18982223 2950
-0.171 23.8500 24.0210 0.49239036379 2895.22073119 2954
-0.143 23.8790 24.0220 0.462307259089 2897.38379478 2956
-0.461 23.5620 24.0230 0.494465706122 2899.40617973 2958
0.354 24.3770 24.0230 0.661083156151 2900.91884873 2959
-0.269 23.7540 24.0230 0.334275546989 2903.91039271 2960
0.317 24.3410 24.0240 0.300074606937 2907.24289728 2961
0.229 24.2530 24.0240 0.47987300334 2909.32678196 2962
0.246 24.2700 24.0240 0.6804708403 2910.79635265 2963
-0.354 23.6710 24.0250 0.666730000139 2912.29621016 2965
-0.141 23.8860 24.0270 0.666080937702 2913.79752921 2966
-0.176 23.8520 24.0280 0.525669373739 2915.69986564 2968
0.324 24.3520 24.0280 0.611742680495 2917.33453988 2969
-0.422 23.6070 24.0290 0.719189363532 2918.72499426 2971
-0.298 23.7310 24.0290 0.706217513776 2920.1409886 2972
0.089 24.1180 24.0290 0.62757805941 2921.73441588 2973
0.011 24.0410 24.0300 0.409924791984 2924.17388775 2975
-0.076 23.9550 24.0310 0.609499232864 2925.8145789 2977
0.292 24.3230 24.0310 0.716951291711 2927.2093738 2978
0.05 24.0820 24.0320 0.191740366947 2932.42475966 2979
0.023 24.0580 24.0350 0.6540716765 2933.95364409 2981
-0.318 23.7200 24.0380 0.520204573041 2935.87596475 2983
-0.664 23.3750 24.0390 0.446364098543 2938.1162883 2984
-0.016 24.0240 24.0400 0.518114591732 2940.04636326 2987
-0.113 23.9270 24.0400 0.308930934921 2943.28333271 2988
-0.296 23.7450 24.0410 0.65973358912 2944.79909607 2990
-0.143 23.8980 24.0410 0.411038580993 2947.23195772 2991
-0.243 23.7990 24.0420 0.448610905938 2949.46106091 2993
0.11 24.1520 24.0420 0.714944950916 2950.85976999 2994
0.048 24.0910 24.0430 0.704375354425 2952.27946759 2995
-0.585 23.4590 24.0440 0.492321106764 2954.31066225 2996
0.089 24.1330 24.0440 0.714016254658 2955.71119059 2997
-0.606 23.4390 24.0450 0.664728491505 2957.2155642 3001
-0.425 23.6210 24.0460 0.587707896333 2958.91708974 3002
0.493 24.5410 24.0480 0.611379393618 2960.55273532 3006
-0.07 23.9790 24.0490 0.467227600069 2962.69301984 3009
-0.191 23.8580 24.0490 0.631348206842 2964.27693184 3010
-0.355 23.6950 24.0500 0.464807102482 2966.42836196 3013
0.448 24.4980 24.0500 0.548184003279 2968.25256696 3014
-0.48 23.5710 24.0510 0.705820969494 2969.66935683 3015
-0.133 23.9180 24.0510 0.57214207469 2971.41717445 3016
-0.672 23.3790 24.0510 0.586351607976 2973.12263579 3017
0.324 24.3760 24.0520 0.669985273844 2974.61520591 3019
-0.338 23.7140 24.0520 0.624518843047 2976.21643862 3020
-0.065 23.9890 24.0540 0.577500518421 2977.9480388 3023
-0.045 24.0090 24.0540 0.606030455248 2979.59812089 3024
-0.087 23.9690 24.0560 0.69040013641 2981.04655629 3026
0.257 24.3140 24.0570 0.400143655217 2983.54565877 3029
-0.546 23.5110 24.0570 0.272697719071 2987.21272281 3030
-0.122 23.9360 24.0580 0.697366281273 2988.64668948 3033
-0.097 23.9620 24.0590 0.59400422637 2990.33017918 3034
0.203 24.2620 24.0590 0.704432163106 2991.74976229 3035
-0.611 23.4480 24.0590 0.600402521928 2993.41531159 3036
-0.129 23.9310 24.0600 0.592718674556 2995.10245263 3037
0.249 24.3100 24.0610 0.669392504827 2996.59634447 3041
0.114 24.1760 24.0620 0.577632934403 2998.32754769 3043
0.074 24.1370 24.0630 0.567843448266 3000.08859645 3044
0.429 24.4920 24.0630 0.602382337771 3001.74867169 3045
-0.273 23.7900 24.0630 0.332056998387 3004.76020285 3046
0.417 24.4800 24.0630 0.522696403606 3006.67335931 3047
0.482 24.5450 24.0630 0.614592450509 3008.30045382 3048
0.265 24.3280 24.0630 0.707358575172 3009.71416397 3049
-0.354 23.7100 24.0640 0.432970912244 3012.02378795 3051
-0.153 23.9120 24.0650 0.677302895004 3013.50023225 3052
0.391 24.4560 24.0650 0.651718236306 3015.03463768 3053
-0.129 23.9380 24.0670 0.662759311769 3016.54348106 3057
0.53 24.5970 24.0670 0.552524435039 3018.35335577 3058
0.132 24.2000 24.0680 0.595047157885 3020.03389484 3061
-0.534 23.5340 24.0680 0.413699021415 3022.4511111 3062
0.329 24.3970 24.0680 0.575871188374 3024.18761054 3063
-0.152 23.9170 24.0690 0.428536029114 3026.52113662 3064
0.41 24.4790 24.0690 0.561344275837 3028.30257458 3065
0.012 24.0820 24.0700 0.608261005544 3029.94660566 3067
-0.446 23.6240 24.0700 0.474280626109 3032.05506202 3068
-0.138 23.9320 24.0700 0.704437568662 3033.47463423 3069
0.394 24.4650 24.0710 0.549989022046 3035.29285234 3071
-0.095 23.9760 24.0710 0.629676355959 3036.88096978 3072
-0.237 23.8360 24.0730 0.698193013091 3038.31323848 3077
0.186 24.2600 24.0740 0.493670850094 3040.33887966 3079
-0.367 23.7070 24.0740 0.649946119803 3041.87746873 3080
-0.573 23.5010 24.0740 0.388369619131 3044.45233543 3081
-0.07 24.0050 24.0750 0.633520466741 3046.0308164 3082
0.068 24.1430 24.0750 0.588682026826 3047.72952632 3083
-0.145 23.9310 24.0760 0.212382022038 3052.43802279 3085
0.48 24.5560 24.0760 0.63429722512 3054.01457075 3086
-0.438 23.6390 24.0770 0.150944480071 3060.63952318 3087
0.058 24.1370 24.0790 0.626964610718 3062.23450954 3090
0.02 24.0990 24.0790 0.563101344461 3064.0103888 3091
-0.291 23.7880 24.0790 0.359077501924 3066.79530291 3092
0.036 24.1150 24.0790 0.701056000464 3068.22172248 3093
0.112 24.1930 24.0810 0.699468250727 3069.65137994 3096
-0.259 23.8230 24.0820 0.648278355781 3071.19392719 3099
-0.274 23.8100 24.0840 0.687861634028 3072.64770794 3101
0.037 24.1210 24.0840 0.698832445508 3074.07866611 3102
0.001 24.0860 24.0850 0.691829135096 3075.52410972 3104
-0.501 23.5850 24.0860 0.69770684416 3076.95737644 3105
0.373 24.4590 24.0860 0.441746521277 3079.22111809 3106
-0.234 23.8520 24.0860 0.2725172414 3082.89061069 3107
0.222 24.3100 24.0880 0.697591985373 3084.3241134 3112
0.115 24.2030 24.0880 0.523661892357 3086.23374252 3113
0.388 24.4770 24.0890 0.257945650369 3090.11052819 3114
0.161 24.2500 24.0890 0.38090207179 3092.73587489 3115
-0.002 24.0890 24.0910 0.696078682067 3094.17249409 3118
0.302 24.3950 24.0930 0.393306435855 3096.71504084 3119
0.009 24.1020 24.0930 0.651058506968 3098.25100111 3120
0.221 24.3150 24.0940 0.637151171005 3099.82048736 3121
-0.216 23.8780 24.0940 0.605225185971 3101.47276493 3122
-0.219 23.8760 24.0950 0.693093149289 3102.91557244 3124
0.297 24.3930 24.0960 0.668430210892 3104.41161493 3126
-0.333 23.7630 24.0960 0.362731567616 3107.16847452 3128
0.193 24.2910 24.0980 0.286394876034 3110.6601571 3133
0.015 24.1130 24.0980 0.663118621333 3112.16818292 3134
-0.143 23.9560 24.0990 0.658505966142 3113.68677205 3135
0.337 24.4360 24.0990 0.619674072132 3115.3005236 3136
0.119 24.2190 24.1000 0.509460850235 3117.26338297 3138
-0.66 23.4410 24.1010 0.175161835915 3122.97238913 3139
-0.663 23.4390 24.1020 0.436761084091 3125.2619704 3141
0.373 24.4750 24.1020 0.666342289585 3126.76270061 3142
0.22 24.3220 24.1020 0.672735292828 3128.24916937 3143
0.119 24.2230 24.1040 0.637895083722 3129.81682528 3148
0.042 24.1480 24.1060 0.371701713501 3132.50715456 3151
-0.178 23.9280 24.1060 0.684144061923 3133.968835 3152
0.397 24.5030 24.1060 0.438034259095 3136.25176146 3153
-0.05 24.0560 24.1060 0.487992340982 3138.30097395 3154
-0.151 23.9560 24.1070 0.262633179352 3142.10856598 3156
-0.083 24.0240 24.1070 0.688329351177 3143.56135889 3157
-0.115 23.9930 24.1080 0.347358868575 3146.44022594 3158
0.434 24.5430 24.1090 0.517912937752 3148.37105239 3159
0.334 24.4430 24.1090 0.582806372087 3150.08688812 3160
-0.187 23.9230 24.1100 0.549203670816 3151.90770625 3162
-0.298 23.8130 24.1110 0.638746309254 3153.47327303 3164
-0.592 23.5210 24.1130 0.593113018417 3155.15929233 3166
-0.219 23.8940 24.1130 0.399423300886 3157.66290191 3167
0.369 24.4830 24.1140 0.621134680761 3159.2728587 3168
0.363 24.4780 24.1150 0.421226169732 3161.64688024 3170
-0.077 24.0380 24.1150 0.499414831012 3163.64922366 3171
0.036 24.1530 24.1170 0.684031818367 3165.11114396 3174
0.523 24.6400 24.1170 0.474304153582 3167.21949573 3175
-0.178 23.9400 24.1180 0.54226937705 3169.06359765 3176
-0.119 23.9990 24.1180 0.619414574656 3170.67802527 3177
-0.095 24.0240 24.1190 0.588789927264 3172.37642389 3180
-0.289 23.8300 24.1190 0.540487388083 3174.22660582 3181
0.112 24.2320 24.1200 0.594606916222 3175.90838915 3184
-0.637 23.4840 24.1210 0.498266234786 3177.91534835 3188
0.244 24.3650 24.1210 0.644512678162 3179.4669082 3189
0.1 24.2220 24.1220 0.683630430513 3180.92968686 3190
0.449 24.5710 24.1220 0.568526208373 3182.68862072 3191
-0.256 23.8660 24.1220 0.61752222784 3184.30799563 3192
-0.195 23.9280 24.1230 0.580672899713 3186.03013558 3193
0.214 24.3380 24.1240 0.63974907006 3187.59324844 3194
0.503 24.6270 24.1240 0.40788005462 3190.04494959 3195
0.448 24.5730 24.1250 0.5102331024 3192.00483811 3197
-0.655 23.4700 24.1250 0.445997286511 3194.24700422 3198
0.18 24.3060 24.1260 0.436609018628 3196.53738293 3199
-0.3 23.8260 24.1260 0.58227772958 3198.25477645 3200
0.09 24.2170 24.1270 0.632699556216 3199.83530546 3203
0.562 24.6900 24.1280 0.103651719967 3209.48299872 3204
-0.216 23.9120 24.1280 0.64243463321 3211.03957731 3205
-0.142 23.9860 24.1280 0.581067439314 3212.76054795 3206
0.043 24.1720 24.1290 0.625956633454 3214.35810271 3207
0.394 24.5240 24.1300 0.437209915992 3216.64533354 3211
0.49 24.6210 24.1310 0.646011485287 3218.19329364 3212
0.023 24.1540 24.1310 0.392401050611 3220.74170679 3214
-0.453 23.6780 24.1310 0.592210994898 3222.43029415 3215
0.544 24.6770 24.1330 0.677062630421 3223.90726239 3218
-0.197 23.9360 24.1330 0.594256608407 3225.59003711 3219
-0.033 24.1000 24.1330 0.61768228823 3227.20899239 3220
-0.226 23.9070 24.1330 0.586835810048 3228.91304654 3221
-0.112 24.0220 24.1340 0.657513169707 3230.43392863 3222
-0.4 23.7340 24.1340 0.495896845846 3232.45047705 3223
-0.095 24.0400 24.1350 0.42905355692 3234.78118841 3225
-0.114 24.0210 24.1350 0.641450961128 3236.34015403 3226
-0.029 24.1070 24.1360 0.459718257703 3238.51539938 3228
-0.167 23.9690 24.1360 0.599212798386 3240.18425559 3229
0.019 24.1570 24.1380 0.597806738941 3241.857037 3231
-0.193 23.9450 24.1380 0.606031663917 3243.5071158 3232
0.184 24.3220 24.1380 0.655983084499 3245.03154535 3233
-0.214 23.9270 24.1410 0.521285937783 3246.94987832 3236
-0.228 23.9130 24.1410 0.549878357999 3248.76846235 3237
0.092 24.2330 24.1410 0.590053653138 3250.46322349 3238
0.488 24.6290 24.1410 0.435151841588 3252.7612719 3239
0.496 24.6370 24.1410 0.259281492339 3256.61808401 3240
0.283 24.4240 24.1410 0.652613414129 3258.15038473 3241
0.041 24.1830 24.1420 0.53711190617 3260.01219413 3243
0.023 24.1650 24.1420 0.597545543054 3261.68570674 3244
-0.094 24.0510 24.1450 0.569859916039 3263.44052397 3248
-0.266 23.8800 24.1460 0.600775058489 3265.10504048 3250
-0.438 23.7090 24.1470 0.570567254778 3266.85768224 3251
-0.156 23.9910 24.1470 0.661768145835 3268.3687855 3252
0.349 24.4960 24.1470 0.639319552223 3269.93294852 3253
-0.506 23.6420 24.1480 0.664146982749 3271.43863931 3254
-0.195 23.9530 24.1480 0.140275361567 3278.56747497 3255
0.09 24.2390 24.1490 0.653292312235 3280.09818333 3256
0.395 24.5440 24.1490 0.555111302844 3281.89962386 3257
0.222 24.3710 24.1490 0.61343768207 3283.5297813 3258
-0.192 23.9610 24.1530 0.578386893781 3285.2587278 3260
-0.433 23.7200 24.1530 0.442146399227 3287.52042212 3261
0.481 24.6350 24.1540 0.670545633848 3289.01174494 3263
-0.112 24.0420 24.1540 0.549748887122 3290.83075726 3264
0.319 24.4750 24.1560 0.192211959211 3296.03334717 3265
-0.588 23.5700 24.1580 0.669000384466 3297.52811462 3271
-0.074 24.0840 24.1580 0.660535350984 3299.04203814 3272
0.22 24.3790 24.1590 0.56381009606 3300.81568499 3273
0.273 24.4320 24.1590 0.552837215027 3302.62453572 3274
-0.293 23.8660 24.1590 0.363865493583 3305.37280401 3275
0.177 24.3370 24.1600 0.635635929217 3306.94603163 3276
0.095 24.2550 24.1600 0.116725515908 3315.51313877 3277
-0.297 23.8630 24.1600 0.56581857772 3317.28048971 3278
0.091 24.2520 24.1610 0.444942435181 3319.52797146 3281
-0.15 24.0110 24.1610 0.570580484205 3321.28057259 3282
0.374 24.5350 24.1610 0.60600293961 3322.9307296 3283
-0.44 23.7210 24.1610 0.665492145679 3324.43337693 3284
-0.11 24.0520 24.1620 0.642063455045 3325.99085539 3285
-0.451 23.7120 24.1630 0.540899145114 3327.83962888 3287
0.553 24.7180 24.1650 0.553506966304 3329.64629088 3290
-0.139 24.0290 24.1680 0.660463465044 3331.16037917 3294
-0.079 24.0900 24.1690 0.511101915182 3333.11693611 3296
-0.068 24.1010 24.1690 0.659238137331 3334.63383864 3297
0.329 24.5000 24.1710 0.655986009021 3336.1582614 3298
0.424 24.5950 24.1710 0.660803175476 3337.67157132 3299
0.143 24.3150 24.1720 0.605308596519 3339.32362121 3302
0.198 24.3700 24.1720 0.583972472865 3341.03603069 3303
0.087 24.2600 24.1730 0.489725041164 3343.07799284 3304
0.086 24.2590 24.1730 0.501630718201 3345.07149118 3305
-0.445 23.7290 24.1740 0.373543640022 3347.74855456 3306
-0.287 23.8880 24.1750 0.579273420103 3349.47485507 3308
-0.135 24.0410 24.1760 0.638115471159 3351.04196955 3310
0.524 24.7010 24.1770 0.543996256012 3352.8802175 3313
-0.258 23.9190 24.1770 0.625202999005 3354.47969799 3314
0.398 24.5750 24.1770 0.537344009624 3356.3407032 3315
-0.022 24.1550 24.1770 0.658975660122 3357.85820993 3316
0.008 24.1860 24.1780 0.602046341785 3359.51921163 3317
0.158 24.3390 24.1810 0.65484461148 3361.04629147 3318
0.307 24.4880 24.1810 0.579737456016 3362.7712102 3319
0.163 24.3460 24.1830 0.561253773598 3364.55293542 3320
0.191 24.3740 24.1830 0.553328159898 3366.36018123 3321
-0.242 23.9420 24.1840 0.369623920425 3369.06563384 3324
0.022 24.2060 24.1840 0.60684660676 3370.71349672 3325
0.58 24.7660 24.1860 0.592890766253 3372.40014806 3328
-0.001 24.1850 24.1860 0.650833549278 3373.93663922 3330
0.113 24.3000 24.1870 0.646721346411 3375.48290023 3332
0.111 24.2990 24.1880 0.654428602606 3377.0109508 3333
0.325 24.5140 24.1890 0.605785309218 3378.66170064 3337
0.238 24.4270 24.1890 0.609891383143 3380.30133685 3338
-0.318 23.8710 24.1890 0.312998341125 3383.49624197 3339
-0.054 24.1350 24.1890 0.651855631873 3385.03032398 3340
0.13 24.3200 24.1900 0.589179953704 3386.72759829 3341
-0.235 23.9560 24.1910 0.539355777804 3388.58166205 3343
-0.263 23.9290 24.1920 0.61702630028 3390.20233851 3346
0.115 24.3070 24.1920 0.257354212926 3394.08803359 3347
-0.436 23.7560 24.1920 0.364169867741 3396.83400488 3348
0.419 24.6120 24.1930 0.562114050486 3398.61300328 3350
-0.165 24.0310 24.1960 0.542271029028 3400.45709959 3355
0.181 24.3780 24.1970 0.600819800348 3402.12149214 3357
-0.533 23.6640 24.1970 0.457944919545 3404.30516086 3358
-0.089 24.1090 24.1980 0.212559222748 3409.00973208 3359
0.543 24.7410 24.1980 0.533629716398 3410.88369068 3360
0.23 24.4280 24.1980 0.642967118958 3412.43898017 3361
-0.059 24.1400 24.1990 0.650442492003 3413.9763951 3362
-0.048 24.1510 24.1990 0.514043674112 3415.9217551 3363
-0.042 24.1570 24.1990 0.588881515974 3417.61988957 3364
-0.012 24.1880 24.2000 0.591560975313 3419.31033238 3365
0.322 24.5230 24.2010 0.52728611991 3421.20683593 3366
0.074 24.2750 24.2010 0.643005631658 3422.76203227 3367
-0.231 23.9700 24.2010 0.567641296863 3424.52370818 3368
-0.135 24.0660 24.2010 0.558990210885 3426.31264827 3370
-0.273 23.9300 24.2030 0.397878177203 3428.82598039 3374
0.514 24.7170 24.2030 0.515829981907 3430.76460364 3375
0.076 24.2800 24.2040 0.237175075182 3434.98089829 3377
0.199 24.4040 24.2050 0.547031078795 3436.80894799 3379
0.287 24.4940 24.2070 0.456821706423 3438.99798583 3383
-0.618 23.5900 24.2080 0.589317075869 3440.69486522 3385
0.024 24.2320 24.2080 0.644881047366 3442.2455388 3386
0.531 24.7400 24.2090 0.573661311834 3443.98872764 3388
0.407 24.6160 24.2090 0.557004856584 3445.78404412 3389
0.201 24.4110 24.2100 0.566501869268 3447.54926337 3393
0.196 24.4070 24.2110 0.59137857468 3449.24022757 3394
-0.115 24.0990 24.2140 0.271936259844 3452.9175599 3396
-0.481 23.7340 24.2150 0.473333475189 3455.03023532 3398
0.211 24.4260 24.2150 0.531793317711 3456.91066512 3399
0.387 24.6030 24.2160 0.276041564375 3460.53330797 3401
-0.135 24.0810 24.2160 0.380076416202 3463.16435782 3402
-0.155 24.0650 24.2200 0.606901997779 3464.81207031 3406
-0.222 23.9980 24.2200 0.533827194464 3466.68533569 3407
-0.224 23.9970 24.2210 0.26667220078 3470.43525787 3408
0.111 24.3320 24.2210 0.529694860953 3472.32313723 3409
0.002 24.2230 24.2210 0.600070939165 3473.98960687 3410
0.002 24.2240 24.2220 0.613809116438 3475.61877785 3412
0.186 24.4080 24.2220 0.48850896091 3477.66582321 3413
-0.15 24.0720 24.2220 0.36303877508 3480.42034991 3414
-0.106 24.1170 24.2230 0.384694734086 3483.01981362 3416
0.16 24.3830 24.2230 0.501456209368 3485.0140057 3417
-0.051 24.1730 24.2240 0.638327904973 3486.58059865 3418
-0.309 23.9150 24.2240 0.638567178354 3488.1466046 3419
